Id,Weekly_Sales
44_33_2012-11-30,3.060599999999998
44_33_2012-12-07,0.6720000000000003
44_33_2012-12-14,1.1799000000000002
44_33_2012-12-21,4.142600000000002
44_33_2012-12-28,14.96220000000001
44_33_2013-01-04,12.1543
44_33_2013-01-11,13.009300000000005
44_33_2013-01-25,15.528500000000015
44_33_2013-02-01,17.76670000000002
44_33_2013-02-08,7.719300000000008
44_33_2013-02-15,11.636
44_33_2013-02-22,16.25250000000002
44_33_2013-03-01,3.0921999999999996
44_33_2013-03-15,-2.0863
44_33_2013-03-29,0.9131000000000004
44_33_2013-04-19,-0.4151000000000002
44_33_2013-04-26,4.846700000000004
44_33_2013-05-03,4.145000000000005
44_33_2013-05-17,10.528800000000015
44_33_2013-05-24,8.112000000000004
44_33_2013-05-31,9.667100000000014
44_33_2013-06-07,7.042700000000016
44_33_2013-07-19,4.866600000000009
44_33_2013-07-26,3.408600000000003
44_38_2012-11-02,51481.96880000001
44_38_2012-11-09,53875.81340000004
44_38_2012-11-16,49428.60339999996
44_38_2012-11-23,47098.364300000045
44_38_2012-11-30,51698.3045
44_38_2012-12-07,52165.812300000005
44_38_2012-12-14,44464.284400000004
44_38_2012-12-21,47487.86630000001
44_38_2012-12-28,41090.53400000006
44_38_2013-01-04,53991.3489
44_38_2013-01-11,52578.651600000005
44_38_2013-01-18,54507.41259999998
44_38_2013-01-25,55122.902299999994
44_38_2013-02-01,50480.9304
44_38_2013-02-08,50598.17630000002
44_38_2013-02-15,51663.03760000002
44_38_2013-02-22,47458.438999999984
44_38_2013-03-01,53444.14500000002
44_38_2013-03-08,51555.39770000002
44_38_2013-03-15,49703.44800000002
44_38_2013-03-22,52130.67010000002
44_38_2013-03-29,50168.42300000001
44_38_2013-04-05,53286.672600000005
44_38_2013-04-12,46377.88979999998
44_38_2013-04-19,45412.431500000006
44_38_2013-04-26,52430.22620000002
44_38_2013-05-03,55126.75700000002
44_38_2013-05-10,52624.7191
44_38_2013-05-17,56994.82089999999
44_38_2013-05-24,51602.24799999998
44_38_2013-05-31,52537.51949999998
44_38_2013-06-07,53169.828499999996
44_38_2013-06-14,52786.89879999996
44_38_2013-06-21,53393.683000000005
44_38_2013-06-28,55496.03109999998
44_38_2013-07-05,51043.99139999998
44_38_2013-07-12,50592.168999999965
44_38_2013-07-19,54395.582300000024
44_38_2013-07-26,43418.77950000008
44_40_2012-11-02,16011.12580000002
44_40_2012-11-09,16043.05410000003
44_40_2012-11-16,15367.331500000004
44_40_2012-11-23,14836.357200000019
44_40_2012-11-30,15483.562299999996
44_40_2012-12-07,15233.497400000007
44_40_2012-12-14,15122.0126
44_40_2012-12-21,15306.2902
44_40_2012-12-28,14599.27300000002
44_40_2013-01-04,17236.777400000006
44_40_2013-01-11,16848.268200000002
44_40_2013-01-18,16355.67489999999
44_40_2013-01-25,16484.678799999994
44_40_2013-02-01,15962.45359999998
44_40_2013-02-08,16729.570100000004
44_40_2013-02-15,16978.547300000013
44_40_2013-02-22,16482.146
44_40_2013-03-01,16648.256900000004
44_40_2013-03-08,16167.210099999991
44_40_2013-03-15,16222.765799999992
44_40_2013-03-22,16282.466299999985
44_40_2013-03-29,15990.917099999999
44_40_2013-04-05,16193.041899999986
44_40_2013-04-12,15225.311000000003
44_40_2013-04-19,15106.281299999997
44_40_2013-04-26,15511.809999999992
44_40_2013-05-03,15606.962699999984
44_40_2013-05-10,15671.161499999982
44_40_2013-05-17,15752.758699999991
44_40_2013-05-24,15606.642299999981
44_40_2013-05-31,15683.823899999985
44_40_2013-06-07,15776.326799999997
44_40_2013-06-14,15520.792399999988
44_40_2013-06-21,15565.837599999986
44_40_2013-06-28,15502.640799999994
44_40_2013-07-05,15648.829999999993
44_40_2013-07-12,15209.82929999999
44_40_2013-07-19,15276.763699999987
44_40_2013-07-26,15058.028999999991
44_42_2012-11-09,43.21829999999999
44_42_2012-11-16,47.27730000000001
44_42_2012-11-23,45.38470000000007
44_42_2012-11-30,54.613700000000044
44_42_2012-12-07,70.07199999999997
44_42_2012-12-14,63.69029999999995
44_42_2012-12-21,54.27149999999997
44_42_2012-12-28,63.058299999999974
44_42_2013-01-04,73.97039999999994
44_42_2013-01-11,52.215999999999966
44_42_2013-01-18,54.012500000000045
44_42_2013-01-25,53.12140000000005
44_42_2013-02-01,54.31790000000004
44_42_2013-02-08,34.42220000000002
44_42_2013-02-15,48.67699999999997
44_42_2013-02-22,68.72779999999997
44_42_2013-03-01,52.487899999999996
44_42_2013-03-08,53.31659999999999
44_42_2013-03-15,35.64810000000004
44_42_2013-03-22,51.98820000000004
44_42_2013-03-29,54.31599999999997
44_42_2013-04-05,49.20180000000002
44_42_2013-04-12,59.78400000000002
44_42_2013-04-19,60.602100000000036
44_42_2013-04-26,81.35829999999999
44_42_2013-05-03,40.81330000000007
44_42_2013-05-10,73.38490000000007
44_42_2013-05-17,81.97310000000007
44_42_2013-05-24,59.29420000000008
44_42_2013-05-31,68.14580000000005
44_42_2013-06-07,117.97489999999995
44_42_2013-06-14,76.57529999999993
44_42_2013-06-21,86.5857999999999
44_42_2013-06-28,77.59689999999993
44_42_2013-07-05,41.46559999999997
44_42_2013-07-12,36.474399999999974
44_42_2013-07-19,42.413299999999914
44_42_2013-07-26,46.45099999999995
44_44_2013-06-14,5.383600000000002
44_46_2012-11-02,5921.949000000002
44_46_2012-11-09,5845.310900000003
44_46_2012-11-16,5873.707000000003
44_46_2012-11-23,5535.487100000007
44_46_2012-11-30,5626.982900000007
44_46_2012-12-07,5868.011800000003
44_46_2012-12-14,5602.5679000000055
44_46_2012-12-21,5956.701700000005
44_46_2012-12-28,5081.0662000000075
44_46_2013-01-04,6175.384700000004
44_46_2013-01-11,6172.6824000000015
44_46_2013-01-18,5982.008600000004
44_46_2013-01-25,5981.988800000004
44_46_2013-02-01,5939.135400000002
44_46_2013-02-08,7128.026700000009
44_46_2013-02-15,6248.3048000000035
44_46_2013-02-22,6078.277600000002
44_46_2013-03-01,6173.000100000005
44_46_2013-03-08,5948.990200000001
44_46_2013-03-15,5746.022300000006
44_46_2013-03-22,5993.615700000006
44_46_2013-03-29,5936.165500000003
44_46_2013-04-05,5751.009900000004
44_46_2013-04-12,5276.821100000006
44_46_2013-04-19,5573.571599999998
44_46_2013-04-26,5099.25810000001
44_46_2013-05-03,5993.6786
44_46_2013-05-10,5556.974699999997
44_46_2013-05-17,6201.007799999998
44_46_2013-05-24,5502.049199999998
44_46_2013-05-31,5670.621600000001
44_46_2013-06-07,6575.134399999996
44_46_2013-06-14,6386.8397999999925
44_46_2013-06-21,6502.952799999991
44_46_2013-06-28,6474.860299999991
44_46_2013-07-05,6363.211399999999
44_46_2013-07-12,5986.422099999993
44_46_2013-07-19,6213.0134999999955
44_46_2013-07-26,6489.915199999996
44_49_2012-11-09,59.8452
44_49_2012-11-23,71.59140000000001
44_49_2012-11-30,60.19760000000001
44_49_2012-12-14,51.182700000000004
44_49_2012-12-21,59.851800000000004
44_49_2012-12-28,51.23620000000001
44_49_2013-01-04,67.64880000000001
44_49_2013-01-11,74.4829
44_49_2013-01-18,67.11760000000001
44_49_2013-01-25,67.34580000000001
44_49_2013-02-01,77.7657
44_49_2013-02-08,93.59549999999999
44_49_2013-02-15,76.5728
44_49_2013-02-22,77.4102
44_49_2013-03-01,73.33160000000001
44_49_2013-03-08,65.6022
44_49_2013-03-15,72.8646
44_49_2013-03-22,73.3242
44_49_2013-03-29,76.6169
44_49_2013-04-12,63.41590000000001
44_49_2013-06-07,9.334100000000001
44_49_2013-06-14,9.0207
44_49_2013-06-21,10.252900000000002
44_49_2013-06-28,8.3974
44_49_2013-07-05,5.2688
44_49_2013-07-12,6.8
44_49_2013-07-19,8.1662
44_52_2012-11-02,16.621799999999986
44_52_2012-11-09,22.163800000000005
44_52_2012-11-16,19.153100000000006
44_52_2012-11-23,22.79070000000002
44_52_2012-11-30,24.072
44_52_2012-12-07,17.503100000000014
44_52_2012-12-14,26.718200000000003
44_52_2012-12-21,35.23569999999999
44_52_2012-12-28,30.51590000000002
44_52_2013-01-04,25.911800000000003
44_52_2013-01-11,25.8934
44_52_2013-01-18,26.56319999999999
44_52_2013-01-25,25.292799999999993
44_52_2013-02-01,22.34639999999999
44_52_2013-02-08,28.015000000000015
44_52_2013-02-15,25.615199999999994
44_52_2013-02-22,22.925799999999985
44_52_2013-03-01,31.09140000000001
44_52_2013-03-08,21.0457
44_52_2013-03-15,18.135199999999994
44_52_2013-03-22,27.89670000000002
44_52_2013-03-29,16.143300000000007
44_52_2013-04-05,21.951600000000017
44_52_2013-04-12,15.225200000000003
44_52_2013-04-19,19.406100000000002
44_52_2013-04-26,9.954600000000008
44_52_2013-05-03,93.70799999999991
44_52_2013-05-10,103.88489999999989
44_52_2013-05-17,70.74239999999999
44_52_2013-05-24,102.45859999999986
44_52_2013-05-31,104.92989999999988
44_52_2013-06-07,30.632100000000023
44_52_2013-06-14,22.763700000000004
44_52_2013-06-21,61.76899999999997
44_52_2013-06-28,47.714100000000016
44_52_2013-07-05,30.578799999999998
44_52_2013-07-12,19.4175
44_52_2013-07-19,13.760000000000005
44_52_2013-07-26,17.79049999999998
44_55_2013-02-15,19.8111
44_56_2012-11-02,560.6868000000003
44_56_2012-11-09,379.59190000000024
44_56_2012-11-16,191.01949999999985
44_56_2012-11-23,473.2527000000006
44_56_2012-11-30,83.32349999999992
44_56_2012-12-07,366.9293999999999
44_56_2012-12-14,359.2314999999999
44_56_2012-12-21,102.13819999999991
44_56_2012-12-28,17.738700000000012
44_56_2013-01-04,79.87369999999986
44_56_2013-01-11,54.13179999999997
44_56_2013-01-18,39.096699999999984
44_56_2013-01-25,41.6766
44_56_2013-02-01,38.151900000000005
44_56_2013-02-08,100.43200000000003
44_56_2013-02-22,50.49639999999995
44_56_2013-03-01,34.23230000000001
44_56_2013-03-08,235.09300000000007
44_56_2013-03-15,486.2552000000003
44_56_2013-03-22,184.91170000000014
44_56_2013-03-29,351.0156000000003
44_56_2013-04-05,1835.1157000000003
44_56_2013-04-12,792.2579000000001
44_56_2013-04-19,501.2651000000007
44_56_2013-04-26,998.7184999999994
44_56_2013-05-03,3066.831199999999
44_56_2013-05-10,3512.8587999999995
44_56_2013-05-17,2561.0390000000016
44_56_2013-05-24,3822.0013999999996
44_56_2013-05-31,3972.0587000000005
44_56_2013-06-07,2020.3623000000014
44_56_2013-06-14,1733.6821000000002
44_56_2013-06-21,2364.1817000000015
44_56_2013-06-28,1944.0098
44_56_2013-07-05,1175.8372000000002
44_56_2013-07-12,933.4294000000008
44_56_2013-07-19,653.5805
44_56_2013-07-26,427.1718000000001
44_59_2012-11-23,76.40209999999998
44_59_2012-11-30,76.92379999999997
44_59_2012-12-07,132.38679999999988
44_59_2012-12-14,116.65889999999997
44_59_2012-12-21,60.468999999999994
44_59_2012-12-28,236.15830000000022
44_59_2013-01-04,93.61520000000002
44_59_2013-01-11,88.81330000000001
44_59_2013-02-01,129.9656999999999
44_59_2013-02-22,110.68659999999993
44_59_2013-03-01,66.23879999999994
44_59_2013-03-22,87.63249999999991
44_59_2013-03-29,82.40590000000003
44_59_2013-04-05,160.89980000000014
44_59_2013-05-17,272.2702000000003
44_59_2013-05-31,260.0882000000002
44_59_2013-06-28,270.7139000000004
44_60_2012-11-02,412.94399999999985
44_60_2012-11-09,372.94800000000004
44_60_2012-11-16,373.9260000000003
44_60_2012-11-23,334.93200000000024
44_60_2012-11-30,341.20000000000056
44_60_2012-12-07,635.7460000000003
44_60_2012-12-14,718.8720000000008
44_60_2012-12-21,564.7839999999998
44_60_2012-12-28,331.7599999999995
44_60_2013-01-04,413.76399999999967
44_60_2013-01-11,289.76799999999986
44_60_2013-01-18,412.0559999999997
44_60_2013-01-25,420.25599999999963
44_60_2013-02-01,281.98200000000014
44_60_2013-02-08,373.4460000000006
44_60_2013-02-15,322.58599999999996
44_60_2013-02-22,297.12000000000006
44_60_2013-03-01,354.6760000000002
44_60_2013-03-08,337.81400000000025
44_60_2013-03-15,338.31800000000004
44_60_2013-03-22,355.6700000000001
44_60_2013-03-29,369.87800000000004
44_60_2013-04-05,416.06030000000004
44_60_2013-04-12,340.54
44_60_2013-04-19,351.1659999999998
44_60_2013-04-26,303.856
44_60_2013-05-03,455.75130000000024
44_60_2013-05-10,448.36070000000007
44_60_2013-05-17,464.8809000000001
44_60_2013-05-24,510.5176000000001
44_60_2013-05-31,502.3016
44_60_2013-06-07,439.81090000000006
44_60_2013-06-14,355.34800000000024
44_60_2013-06-21,409.3928000000002
44_60_2013-06-28,422.7042000000003
44_60_2013-07-05,481.4549999999997
44_60_2013-07-12,394.9443000000003
44_60_2013-07-19,429.18799999999976
44_60_2013-07-26,443.5714999999998
44_67_2012-11-02,765.4578999999998
44_67_2012-11-09,804.6022
44_67_2012-11-16,843.3552999999993
44_67_2012-11-23,876.7726999999994
44_67_2012-11-30,898.9639999999996
44_67_2012-12-07,1258.2349000000008
44_67_2012-12-14,1212.455000000001
44_67_2012-12-21,1216.8805000000002
44_67_2012-12-28,1157.8223000000012
44_67_2013-01-04,854.0790000000004
44_67_2013-01-11,701.9253999999997
44_67_2013-01-18,662.5076999999997
44_67_2013-01-25,688.1501999999997
44_67_2013-02-01,838.7998999999998
44_67_2013-02-08,1327.5278999999987
44_67_2013-02-15,1226.9193000000005
44_67_2013-02-22,796.8442000000006
44_67_2013-03-01,840.0617999999994
44_67_2013-03-08,902.9266999999995
44_67_2013-03-15,897.7777999999994
44_67_2013-03-22,818.8489000000002
44_67_2013-03-29,836.0887000000004
44_67_2013-04-05,1175.1682000000008
44_67_2013-04-12,1043.1979000000015
44_67_2013-04-19,932.2400000000002
44_67_2013-04-26,1052.400800000001
44_67_2013-05-03,1030.6972000000019
44_67_2013-05-10,1082.0243000000012
44_67_2013-05-17,1594.1599999999996
44_67_2013-05-24,981.5433000000016
44_67_2013-05-31,1106.9624000000013
44_67_2013-06-07,1966.9696000000022
44_67_2013-06-14,2191.3425999999977
44_67_2013-06-21,2258.271399999999
44_67_2013-06-28,2201.0858999999978
44_67_2013-07-05,1091.5675999999983
44_67_2013-07-12,1015.306200000001
44_67_2013-07-19,861.6439999999999
44_67_2013-07-26,809.6831999999989
44_72_2012-11-02,244.66759999999988
44_72_2012-11-09,257.37719999999985
44_72_2012-11-16,114.29130000000008
44_72_2012-11-23,90.81719999999997
44_72_2012-11-30,102.49
44_72_2012-12-07,100.77560000000005
44_72_2012-12-14,98.17640000000004
44_72_2012-12-21,102.63570000000003
44_72_2012-12-28,150.0946000000001
44_72_2013-01-04,217.7667999999999
44_72_2013-01-11,95.99879999999999
44_72_2013-01-18,129.99120000000002
44_72_2013-01-25,113.65390000000001
44_72_2013-02-01,90.42360000000001
44_72_2013-02-08,135.20000000000016
44_72_2013-02-15,182.9445
44_72_2013-02-22,227.7288999999999
44_72_2013-03-01,131.85950000000014
44_72_2013-03-08,94.18360000000004
44_72_2013-03-15,228.64509999999976
44_72_2013-03-22,121.46470000000008
44_72_2013-03-29,201.9202999999998
44_72_2013-04-05,190.94020000000003
44_72_2013-04-12,118.10540000000009
44_72_2013-04-19,91.70290000000008
44_72_2013-04-26,116.29270000000008
44_72_2013-05-03,101.03670000000005
44_72_2013-05-10,96.18400000000008
44_72_2013-05-17,110.07630000000006
44_72_2013-05-24,97.49110000000012
44_72_2013-05-31,100.96070000000007
44_72_2013-06-07,208.66929999999982
44_72_2013-06-14,104.02720000000004
44_72_2013-06-21,114.38490000000009
44_72_2013-06-28,108.60720000000009
44_72_2013-07-05,89.92860000000002
44_72_2013-07-12,99.0034000000001
44_72_2013-07-19,103.36660000000008
44_72_2013-07-26,98.25550000000007
44_74_2012-11-02,338.5874000000004
44_74_2012-11-09,308.33560000000034
44_74_2012-11-16,299.0879999999999
44_74_2012-11-23,547.5052999999994
44_74_2012-11-30,287.32249999999965
44_74_2012-12-07,392.73390000000006
44_74_2012-12-14,422.72319999999985
44_74_2012-12-21,483.7934
44_74_2012-12-28,576.0525000000007
44_74_2013-01-04,403.7285000000003
44_74_2013-01-11,329.0895999999997
44_74_2013-01-18,422.16740000000004
44_74_2013-01-25,424.4583
44_74_2013-02-01,277.88779999999974
44_74_2013-02-08,208.04659999999996
44_74_2013-02-15,272.95179999999976
44_74_2013-02-22,236.09019999999975
44_74_2013-03-01,260.8057999999998
44_74_2013-03-08,249.69349999999991
44_74_2013-03-15,247.27139999999977
44_74_2013-03-22,258.66539999999964
44_74_2013-03-29,235.9624999999999
44_74_2013-04-05,291.3948000000003
44_74_2013-04-12,280.8885999999997
44_74_2013-04-19,255.5372
44_74_2013-04-26,269.0251999999995
44_74_2013-05-03,293.31379999999945
44_74_2013-05-10,270.7315999999996
44_74_2013-05-17,324.0042
44_74_2013-05-24,301.17739999999975
44_74_2013-05-31,302.41919999999993
44_74_2013-06-07,313.5292999999999
44_74_2013-06-14,317.2559000000004
44_74_2013-06-21,272.59610000000043
44_74_2013-06-28,333.7701000000004
44_74_2013-07-05,584.3894000000009
44_74_2013-07-12,705.0367999999991
44_74_2013-07-19,660.2781000000002
44_74_2013-07-26,590.2460000000011
44_79_2012-11-02,4068.7916000000023
44_79_2012-11-09,4091.1027000000017
44_79_2012-11-16,4365.742900000003
44_79_2012-11-23,4341.553299999996
44_79_2012-11-30,4482.4363
44_79_2012-12-07,4430.5327000000025
44_79_2012-12-14,4412.399200000002
44_79_2012-12-21,4447.014800000004
44_79_2012-12-28,4416.4791000000005
44_79_2013-01-04,4462.790099999998
44_79_2013-01-11,4551.4361999999965
44_79_2013-01-18,4557.695899999998
44_79_2013-01-25,4603.029699999997
44_79_2013-02-01,4494.129
44_79_2013-02-08,4782.565999999999
44_79_2013-02-15,4411.376399999998
44_79_2013-02-22,4679.909599999995
44_79_2013-03-01,4772.095699999996
44_79_2013-03-08,4703.3731
44_79_2013-03-15,4794.160799999996
44_79_2013-03-22,4680.007499999997
44_79_2013-03-29,4680.137299999998
44_79_2013-04-05,4511.299799999999
44_79_2013-04-12,4601.355899999997
44_79_2013-04-19,4591.478600000001
44_79_2013-04-26,4655.069799999995
44_79_2013-05-03,4662.581599999998
44_79_2013-05-10,4689.256399999999
44_79_2013-05-17,4657.135299999998
44_79_2013-05-24,4658.0711
44_79_2013-05-31,4582.4164999999975
44_79_2013-06-07,4648.665899999998
44_79_2013-06-14,4590.049099999995
44_79_2013-06-21,4789.40789999999
44_79_2013-06-28,4500.685399999998
44_79_2013-07-05,4630.732000000001
44_79_2013-07-12,4843.731900000002
44_79_2013-07-19,4765.977400000001
44_79_2013-07-26,4533.867800000005
44_80_2012-11-02,4878.118699999999
44_80_2012-11-09,4993.6152999999995
44_80_2012-11-16,5043.477
44_80_2012-11-23,4775.945700000002
44_80_2012-11-30,4991.638899999997
44_80_2012-12-07,5108.4834
44_80_2012-12-14,4905.5016
44_80_2012-12-21,5174.481000000002
44_80_2012-12-28,4697.993399999997
44_80_2013-01-04,5383.224499999995
44_80_2013-01-11,5360.716899999996
44_80_2013-01-18,5166.9906999999985
44_80_2013-01-25,5149.3849999999975
44_80_2013-02-01,5056.033000000001
44_80_2013-02-08,5196.8360999999995
44_80_2013-02-15,5261.3435999999965
44_80_2013-02-22,5099.3676
44_80_2013-03-01,5141.527099999993
44_80_2013-03-08,4889.005699999994
44_80_2013-03-15,4729.352699999995
44_80_2013-03-22,4886.143899999995
44_80_2013-03-29,4797.213999999998
44_80_2013-04-05,4955.322999999998
44_80_2013-04-12,4720.693299999998
44_80_2013-04-19,4751.385699999995
44_80_2013-04-26,4755.7077999999965
44_80_2013-05-03,5074.848700000002
44_80_2013-05-10,4818.1562
44_80_2013-05-17,4859.436399999998
44_80_2013-05-24,4706.282899999999
44_80_2013-05-31,4836.029299999996
44_80_2013-06-07,4755.698799999996
44_80_2013-06-14,4887.999800000001
